date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2025-09-24,442.7900085449219,272.00501310288934,0.0483344048988299,0.6278744405987509,1.8573165971515324,1256,530.4611176943521,0.49034877014400546,-0.16527339370412752,-0.3267085851801103,2515
2025-09-25,423.3900146484375,272.2036198023952,0.048269052216238784,0.5554165479349438,1.6843814623316136,1256,531.0952811450982,0.4904749469408838,-0.20279838725818955,-0.4099704144135725,2515
2025-09-26,440.3999938964844,272.45644730872675,0.04829011228089852,0.6164051107862274,1.8308317244231067,1256,531.752467236032,0.49060617660505446,-0.1717951095072182,-0.34101875263996295,2515
2025-09-29,443.2099914550781,272.7995804612702,0.048350305612654854,0.6246725552351111,1.849715149065274,1256,533.5625619634428,0.4907254014119995,-0.16933828748381197,-0.33571181402579814,2515
2025-09-30,444.7200012207031,273.07192232665517,0.04840666909954727,0.6285819407266575,1.8583343704419668,1256,534.2086642857458,0.49084277278140664,-0.16751630785451965,-0.3317970969444964,2515
2025-10-01,459.4599914550781,273.3816775477138,0.04851696130634897,0.6806539325404779,1.977099511076369,1256,534.8853028934185,0.49097375975465973,-0.1410121217209246,-0.27512275379187295,2515
2025-10-02,436.0,273.6636189349738,0.04861629964230718,0.5931967928246962,1.7727521602312957,1256,535.5021518457111,0.49107314747317066,-0.18581092812187172,-0.3721178374752533,2515
2025-10-03,429.8299865722656,273.8986314688553,0.04862259515187861,0.5693031552117891,1.7151828813867935,1256,536.1199962936175,0.49117817890979265,-0.19825787222295643,-0.40006243835101285,2515
2025-10-06,453.25,274.26208369986995,0.04870657576558135,0.6526163364820046,1.9112337138754307,1256,537.9530601303154,0.4912977238191538,-0.15745436992178585,-0.3102341440001618,2515
2025-10-07,433.0899963378906,274.50114500428026,0.04871489090467884,0.5777347534602726,1.7347576939440938,1256,538.564314119858,0.4913936967274546,-0.19584349541305468,-0.3947264324912488,2515
2025-10-08,438.6900024414063,274.762036428187,0.04876092046222413,0.5966179612883464,1.7796084168091946,1256,539.1690338415118,0.4914794470710049,-0.18635905456996482,-0.3735305105052168,2515
2025-10-09,435.5400085449219,275.01608040441164,0.048799069429876774,0.5836892442960409,1.7483496103429168,1256,539.7573679925835,0.4915539638925772,-0.19308186534860527,-0.3885917099339597,2515
2025-10-10,413.489990234375,275.23170250140146,0.04880195811424182,0.5023341660006246,1.547782262488764,1256,540.2890227685864,0.49159984483244945,-0.23468741209003108,-0.4845071039615084,2515
