date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2012-01-04,43.42165756225586,,,,,,,,
2012-01-05,43.36860275268555,,,,,,,,
2012-01-06,42.9906120300293,,,,,,,,
2012-01-09,43.056941986083984,,,,,,,,
2012-01-10,43.23597717285156,,,,,,,,
2012-01-11,43.18955612182617,,,,,,,,
2012-01-12,43.2558708190918,,,,,,,,
2012-01-13,43.275779724121094,,,,,,,,
2012-01-17,43.182945251464844,,,,,,,,
2012-01-18,43.28903579711914,,,,,,,,
2012-01-19,43.2293586730957,,,,,,,,
2012-01-20,43.28239440917969,,,,,,,,
2012-01-23,43.103355407714844,,,,,,,,
2012-01-24,43.103355407714844,,,,,,,,
2012-01-25,43.249244689941406,,,,,,,,
2012-01-26,43.56754684448242,,,,,,,,
2012-01-27,43.47471618652344,,,,,,,,
2012-01-30,43.574180603027344,,,,,,,,
2012-01-31,43.70680236816406,,,,,,,,
2012-02-01,43.5609245300293,,,,,,,,
2012-02-02,43.494606018066406,,,,,,,,
2012-02-03,43.52775955200195,,,,,,,,
2012-02-06,43.2293586730957,,,,,,,,
2012-02-07,43.275779724121094,,,,,,,,
2012-02-08,43.26250076293945,,,,,,,,
2012-02-09,43.0304069519043,,,,,,,,
2012-02-10,42.838096618652344,,,,,,,,
2012-02-13,42.89114761352539,,,,,,,,
2012-02-14,42.84473419189453,,,,,,,,
2012-02-15,42.87126541137695,,,,,,,,
2012-02-16,43.05031204223633,,,,,,,,
2012-02-17,43.096717834472656,,,,,,,,
2012-02-21,43.129878997802734,,,,,,,,
2012-02-22,43.103355407714844,,,,,,,,
2012-02-23,43.169673919677734,,,,,,,,
2012-02-24,43.12284851074219,,,,,,,,
2012-02-27,43.11614990234375,,,,,,,,
2012-02-28,43.604496002197266,,,,,,,,
2012-02-29,43.53761291503906,,,,,,,,
2012-03-01,43.370365142822266,,,,,,,,
2012-03-02,43.33022689819336,,,,,,,,
2012-03-05,43.42389678955078,,,,,,,,
2012-03-06,43.04924011230469,,,,,,,,
2012-03-07,43.01580047607422,,,,,,,,
2012-03-08,43.38374328613281,,,,,,,,
2012-03-09,43.31013870239258,,,,,,,,
2012-03-12,43.551002502441406,,,,,,,,
2012-03-13,43.70484924316406,,,,,,,,
2012-03-14,43.53761291503906,,,,,,,,
2012-03-15,43.53093338012695,,,,,,,,
2012-03-16,43.56435775756836,,,,,,,,
2012-03-19,43.624576568603516,,,,,,,,
2012-03-20,43.45732498168945,,,,,,,,
2012-03-21,43.32353591918945,,,,,,,,
2012-03-22,43.12284851074219,,,,,,,,
2012-03-23,43.183048248291016,,,,,,,,
2012-03-26,43.59781265258789,,,,,,,,
2012-03-27,43.75167465209961,,,,,,,,
2012-03-28,43.898860931396484,,,,,,,,
2012-03-29,43.84534454345703,,,,,,,,
2012-03-30,44.12631607055664,,,,,,,,
2012-04-02,44.29356002807617,,,,,,,,
2012-04-03,44.07278823852539,,,,,,,,
