"Ticker","Date","Open","High","Low","Close","AdjClose","Volume"
"SPY","1994-05-16","44.609375","44.75","44.515625","44.53125","25.1974830627441","450400"
"SPY","1994-05-17","44.5625","45.1875","44.5","45.1875","25.568826675415","470200"
"SPY","1994-05-18","45.21875","45.6875","45.015625","45.515625","25.7544956207275","824800"
"SPY","1994-05-19","45.421875","45.859375","45.421875","45.734375","25.8782691955566","531000"
"SPY","1994-05-20","45.65625","45.6875","45.5","45.5625","25.7810115814209","370400"
"SPY","1994-05-23","45.515625","45.53125","45.34375","45.484375","25.7368183135986","262700"
"SPY","1994-05-24","45.609375","45.84375","45.609375","45.671875","25.8428955078125","549600"
"SPY","1994-05-25","45.5","45.828125","45.34375","45.796875","25.9136371612549","738200"
"SPY","1994-05-26","45.78125","45.9375","45.734375","45.828125","25.9313182830811","369600"
"SPY","1994-05-27","45.75","45.875","45.671875","45.875","25.9578151702881","162000"
"SPY","1994-05-31","45.734375","45.90625","45.65625","45.8125","25.9224758148193","160000"
"SPY","1994-06-01","45.703125","46.015625","45.5625","46.015625","26.0373973846436","200500"
"SPY","1994-06-02","46.046875","46.046875","45.890625","45.96875","26.0108985900879","55100"
"SPY","1994-06-03","46","46.390625","45.859375","46.234375","26.1612014770508","550400"
"SPY","1994-06-06","46.328125","46.46875","46.1875","46.21875","26.1523513793945","99300"
"SPY","1994-06-07","46.140625","46.21875","46.03125","46.15625","26.1169834136963","120600"
"SPY","1994-06-08","46.265625","46.265625","45.78125","45.78125","25.9047946929932","131900"
"SPY","1994-06-09","45.984375","46.03125","45.890625","46.03125","26.046257019043","80500"
"SPY","1994-06-10","46.078125","46.203125","46.078125","46.109375","26.0904521942139","83100"
"SPY","1994-06-13","46.046875","46.1875","46.03125","46.171875","26.1258220672607","109700"
"SPY","1994-06-14","46.3125","46.546875","46.3125","46.53125","26.3291645050049","161000"
"SPY","1994-06-15","46.546875","46.5625","46.3125","46.34375","26.2230663299561","142800"
"SPY","1994-06-16","46.34375","46.46875","46.296875","46.4375","26.2761211395264","44000"
"SPY","1994-06-17","46.15625","46.203125","45.8125","45.875","26.1294460296631","403800"
"SPY","1994-06-20","45.546875","45.625","45.4375","45.484375","25.9069786071777","137400"
"SPY","1994-06-21","45.453125","45.453125","44.90625","45.09375","25.6844692230225","139200"
"SPY","1994-06-22","45.21875","45.421875","45.171875","45.265625","25.7823677062988","279900"
"SPY","1994-06-23","45.34375","45.40625","44.9375","45","25.6310749053955","922500"
"SPY","1994-06-24","44.78125","44.78125","44","44.0625","25.0970897674561","353800"
"SPY","1994-06-27","44.234375","44.828125","44.015625","44.828125","25.533166885376","371200"
"SPY","1994-06-28","44.84375","44.84375","44.25","44.609375","25.4085788726807","5382300"
"SPY","1994-06-29","44.671875","45.015625","44.625","44.75","25.488676071167","311800"
"SPY","1994-06-30","44.828125","44.84375","44.3125","44.46875","25.3284702301025","271900"
"SPY","1994-07-01","44.6875","44.6875","44.375","44.5625","25.3818778991699","406900"
"SPY","1994-07-05","44.65625","44.859375","44.515625","44.796875","25.5153865814209","112000"
"SPY","1994-07-06","44.625","44.8125","44.46875","44.734375","25.4797782897949","174800"
"SPY","1994-07-07","44.734375","44.921875","44.6875","44.921875","25.5865688323975","66700"
"SPY","1994-07-08","44.640625","44.984375","44.625","44.90625","25.5776805877686","148400"
"SPY","1994-07-11","44.9375","45.015625","44.53125","44.75","25.488676071167","124000"
"SPY","1994-07-12","44.765625","44.828125","44.515625","44.8125","25.5242805480957","257300"
"SPY","1994-07-13","44.828125","45.03125","44.828125","44.890625","25.5687808990479","532700"
"SPY","1994-07-14","45.109375","45.46875","45.078125","45.375","25.8446578979492","494200"
"SPY","1994-07-15","45.34375","45.484375","45.328125","45.390625","25.8535652160645","49100"
"SPY","1994-07-18","45.390625","45.578125","45.390625","45.46875","25.8980617523193","72300"
"SPY","1994-07-19","45.546875","45.5625","45.375","45.375","25.8446578979492","609500"
"SPY","1994-07-20","45.40625","45.40625","45.0625","45.171875","25.7289772033691","185300"
"SPY","1994-07-21","45.171875","45.296875","45.078125","45.265625","25.7823677062988","86300"
"SPY","1994-07-22","45.375","45.40625","45.25","45.34375","25.8268661499023","151600"
"SPY","1994-07-25","45.359375","45.453125","45.3125","45.40625","25.8624668121338","120900"
"SPY","1994-07-26","45.390625","45.421875","45.3125","45.359375","25.8357601165771","489600"
"SPY","1994-07-27","45.359375","45.359375","45.171875","45.359375","25.8357601165771","83200"
"SPY","1994-07-28","45.359375","45.578125","45.359375","45.453125","25.8891582489014","828200"
"SPY","1994-07-29","45.765625","46.046875","45.75","45.90625","26.1472415924072","459100"
"SPY","1994-08-01","45.9375","46.15625","45.890625","46.125","26.2718486785889","486300"
"SPY","1994-08-02","46.28125","46.375","46.03125","46.1875","26.3074378967285","505500"
"SPY","1994-08-03","46.171875","46.234375","46.09375","46.203125","26.3163394927979","144100"
"SPY","1994-08-04","46.171875","46.21875","45.921875","45.9375","26.1650676727295","231700"
"SPY","1994-08-05","45.703125","45.84375","45.65625","45.78125","26.0760593414307","138400"
"SPY","1994-08-08","45.828125","45.9375","45.78125","45.890625","26.1383457183838","328600"
"SPY","1994-08-09","45.71875","45.96875","45.71875","45.96875","26.1828575134277","105900"
"SPY","1994-08-10","46","46.1875","45.9375","46.140625","26.2807540893555","840300"
"SPY","1994-08-11","46.03125","46.234375","45.734375","45.96875","26.1828575134277","876200"
"SPY","1994-08-12","46.046875","46.34375","46.046875","46.328125","26.3875522613525","184100"
"SPY","1994-08-15","46.375","46.484375","46.3125","46.3125","26.3786449432373","325900"
"SPY","1994-08-16","46.34375","46.6875","46.15625","46.640625","26.5655288696289","1089500"
"SPY","1994-08-17","46.703125","46.734375","46.578125","46.609375","26.547737121582","133700"
"SPY","1994-08-18","46.453125","46.5625","46.40625","46.453125","26.4587421417236","620000"
"SPY","1994-08-19","46.46875","46.515625","46.3125","46.421875","26.4409408569336","103200"
"SPY","1994-08-22","46.4375","46.4375","46.28125","46.375","26.4142417907715","79700"
"SPY","1994-08-23","46.578125","46.859375","46.515625","46.640625","26.5655288696289","268600"
"SPY","1994-08-24","46.6875","47.140625","46.671875","47.140625","26.8503150939941","254700"
"SPY","1994-08-25","47.09375","47.203125","46.890625","47.015625","26.7791271209717","147400"
"SPY","1994-08-26","47.125","47.78125","47.125","47.6875","27.1618270874023","339500"
"SPY","1994-08-29","47.8125","47.984375","47.640625","47.65625","27.1440238952637","350300"
"SPY","1994-08-30","47.640625","47.859375","47.578125","47.78125","27.2152042388916","36000"
"SPY","1994-08-31","47.703125","47.890625","47.59375","47.65625","27.1440238952637","356200"
"SPY","1994-09-01","47.5","47.53125","47.328125","47.5","27.0550079345703","294600"
"SPY","1994-09-02","47.71875","47.71875","47.21875","47.296875","26.9393138885498","99600"
"SPY","1994-09-06","47.265625","47.359375","47.125","47.3125","26.9482231140137","229800"
"SPY","1994-09-07","47.421875","47.421875","47.21875","47.265625","26.9215202331543","27900"
"SPY","1994-09-08","47.359375","47.5625","47.34375","47.5","27.0550079345703","284800"
"SPY","1994-09-09","47.03125","47.125","46.8125","47","26.7702350616455","488400"
"SPY","1994-09-12","47","47.0625","46.78125","46.859375","26.6901359558105","129400"
"SPY","1994-09-13","46.953125","47.125","46.859375","47","26.7702350616455","389200"
"SPY","1994-09-14","46.84375","47.109375","46.84375","47.046875","26.7969264984131","423500"
"SPY","1994-09-15","47.171875","47.640625","47.171875","47.640625","27.1351184844971","779800"
"SPY","1994-09-16","47","47.140625","46.84375","47.015625","26.9420013427734","571300"
"SPY","1994-09-19","47.125","47.328125","47.015625","47.0625","26.9688549041748","167300"
"SPY","1994-09-20","46.8125","46.859375","46.171875","46.171875","26.4585094451904","355600"
"SPY","1994-09-21","46.3125","46.3125","45.734375","46.171875","26.4585094451904","397500"
"SPY","1994-09-22","46.28125","46.28125","46.015625","46.0625","26.3958263397217","266400"
"SPY","1994-09-23","46.078125","46.171875","45.828125","45.90625","26.3062725067139","176600"
"SPY","1994-09-26","46.078125","46.171875","45.984375","46.140625","26.4405975341797","223000"
"SPY","1994-09-27","46.140625","46.265625","46","46.109375","26.4226837158203","479500"
"SPY","1994-09-28","46.359375","46.53125","46.328125","46.46875","26.6286239624023","324000"
"SPY","1994-09-29","46.46875","46.46875","46.09375","46.234375","26.494312286377","195900"
"SPY","1994-09-30","46.21875","46.4375","46.171875","46.171875","26.4585094451904","5200"
"SPY","1994-10-03","46.203125","46.25","45.984375","46.0625","26.3958263397217","72600"
"SPY","1994-10-04","46.296875","46.296875","45.34375","45.375","26.0018501281738","84200"
"SPY","1994-10-05","45.296875","45.390625","45","45.390625","26.0108032226563","461900"
"SPY","1994-10-06","45.421875","45.453125","45.171875","45.25","25.9302368164063","345200"
"SPY","1994-10-07","45.25","45.578125","45.203125","45.453125","26.0466251373291","188700"
"SPY","1994-10-10","45.65625","46.015625","45.640625","45.9375","26.3242053985596","213600"
"SPY","1994-10-11","46.140625","46.75","46.140625","46.625","26.7181625366211","461400"
"SPY","1994-10-12","46.6875","46.75","46.578125","46.6875","26.7539672851563","162400"
"SPY","1994-10-13","47.21875","47.328125","46.796875","46.84375","26.8434963226318","1564500"
"SPY","1994-10-14","47","47.0625","46.6875","47.046875","26.9599075317383","72800"
"SPY","1994-10-17","47","47.0625","46.90625","46.953125","26.9061870574951","282300"
"SPY","1994-10-18","46.90625","46.90625","46.6875","46.84375","26.8434963226318","132100"
"SPY","1994-10-19","46.671875","47.234375","46.65625","47.0625","26.9688549041748","136700"
"SPY","1994-10-20","47.0625","47.0625","46.609375","46.75","26.7897930145264","290300"
"SPY","1994-10-21","46.625","46.6875","46.359375","46.5625","26.6823482513428","87800"
"SPY","1994-10-24","46.578125","46.765625","46.15625","46.171875","26.4585094451904","149600"
"SPY","1994-10-25","46.015625","46.3125","46","46.21875","26.4853668212891","91800"
"SPY","1994-10-26","46.390625","46.4375","46.171875","46.390625","26.5838603973389","201000"
"SPY","1994-10-27","46.5625","46.671875","46.453125","46.671875","26.7450065612793","210300"
"SPY","1994-10-28","46.765625","47.703125","46.765625","47.65625","27.3091201782227","192100"
"SPY","1994-10-31","47.546875","47.59375","47.46875","47.484375","27.210620880127","36300"
"SPY","1994-11-01","47.28125","47.28125","46.9375","46.953125","26.9061870574951","435200"
"SPY","1994-11-02","46.8125","47.234375","46.6875","46.6875","26.7539672851563","115600"
"SPY","1994-11-03","46.84375","47.015625","46.78125","46.9375","26.8972225189209","87000"
"SPY","1994-11-04","47.15625","47.15625","46.328125","46.328125","26.5480422973633","124400"
"SPY","1994-11-07","46.4375","46.59375","46.3125","46.46875","26.6286239624023","115000"
"SPY","1994-11-08","46.625","46.984375","46.546875","46.828125","26.834566116333","308300"
"SPY","1994-11-09","47.328125","47.328125","46.5","46.90625","26.8793277740479","318500"
"SPY","1994-11-10","46.9375","47.03125","46.546875","46.578125","26.6912975311279","172100"
"SPY","1994-11-11","46.515625","46.5625","46.28125","46.40625","26.5928173065186","302200"
"SPY","1994-11-14","46.609375","46.859375","46.609375","46.84375","26.8434963226318","181400"
"SPY","1994-11-15","46.796875","47.09375","46.328125","46.6875","26.7539672851563","316900"
"SPY","1994-11-16","46.765625","46.84375","46.609375","46.84375","26.8434963226318","106900"
"SPY","1994-11-17","46.875","46.875","46.34375","46.53125","26.6644248962402","104700"
"SPY","1994-11-18","46.546875","46.625","46.265625","46.46875","26.6286239624023","269300"
"SPY","1994-11-21","46.4375","46.578125","46","46","26.3600063323975","283100"
"SPY","1994-11-22","45.828125","46","45","45","25.7869625091553","483600"
"SPY","1994-11-23","45.03125","45.265625","44.609375","45.25","25.9302368164063","601600"
"SPY","1994-11-25","45.28125","45.53125","45.28125","45.46875","26.0555744171143","77300"
"SPY","1994-11-28","45.453125","45.6875","45.34375","45.671875","26.1719627380371","79900"
"SPY","1994-11-29","45.65625","45.75","45.5","45.65625","26.1630191802979","105500"
"SPY","1994-11-30","45.890625","45.953125","45.59375","45.59375","26.1272010803223","218800"
"SPY","1994-12-01","45.640625","45.640625","45.046875","45.140625","25.8675384521484","439000"
"SPY","1994-12-02","45.046875","45.5625","45.046875","45.5625","26.1093082427979","318500"
"SPY","1994-12-05","45.65625","45.8125","45.5","45.609375","26.1361598968506","139200"
"SPY","1994-12-06","45.4375","45.65625","45.359375","45.640625","26.1540603637695","249900"
"SPY","1994-12-07","45.359375","45.5","45.265625","45.3125","25.9660453796387","531900"
"SPY","1994-12-08","45.5","45.5625","44.75","44.875","25.7153263092041","261500"
"SPY","1994-12-09","44.875","45.078125","44.6875","45.046875","25.8138370513916","235900"
"SPY","1994-12-12","44.953125","45.34375","44.953125","45.34375","25.9839401245117","151100"
"SPY","1994-12-13","45.3125","45.53125","45.3125","45.515625","26.0824356079102","70900"
"SPY","1994-12-14","45.453125","45.953125","45.453125","45.75","26.2167415618896","203300"
"SPY","1994-12-15","45.8125","46.03125","45.8125","45.890625","26.2973136901855","130100"
"SPY","1994-12-16","45.671875","45.84375","45.625","45.75","26.4257717132568","266100"
"SPY","1994-12-19","45.75","45.84375","45.609375","45.8125","26.4618682861328","1120200"
"SPY","1994-12-20","45.859375","45.890625","45.671875","45.671875","26.38063621521","675600"
"SPY","1994-12-21","45.703125","46.265625","45.703125","46.15625","26.6604347229004","544500"
"SPY","1994-12-22","46.15625","46.203125","45.96875","46.015625","26.5792045593262","222000"
"SPY","1994-12-23","45.984375","46.171875","45.984375","46.0625","26.6062755584717","125800"
"SPY","1994-12-27","46.21875","46.40625","46.1875","46.3125","26.7506866455078","95200"
"SPY","1994-12-28","46.359375","46.359375","45.96875","46.078125","26.6153030395508","358200"
"SPY","1994-12-29","46.25","46.25","46.0625","46.109375","26.6333618164063","220100"
"SPY","1994-12-30","46.203125","46.25","45.5625","45.5625","26.3174781799316","2209500"
"SPY","1995-01-03","45.703125","45.84375","45.6875","45.78125","26.4438323974609","324300"
"SPY","1995-01-04","45.984375","46","45.75","46","26.5701694488525","351800"
"SPY","1995-01-05","46.03125","46.109375","45.953125","46","26.5701694488525","89800"
"SPY","1995-01-06","46.09375","46.25","45.90625","46.046875","26.5972576141357","448400"
"SPY","1995-01-09","46.03125","46.09375","46","46.09375","26.6243343353271","36800"
"SPY","1995-01-10","46.203125","46.390625","46.140625","46.140625","26.6514129638672","229800"
"SPY","1995-01-11","46.296875","46.296875","45.8125","46.171875","26.6694564819336","222400"
"SPY","1995-01-12","46.125","46.21875","46.03125","46.1875","26.6784687042236","40300"
"SPY","1995-01-13","46.4375","46.734375","46.375","46.734375","26.9943675994873","170600"
"SPY","1995-01-16","46.71875","47.03125","46.71875","47.015625","27.1568222045898","105100"
"SPY","1995-01-17","46.921875","47.0625","46.859375","47.03125","27.165843963623","89500"
"SPY","1995-01-18","47","47.078125","46.875","46.984375","27.1387577056885","84500"
"SPY","1995-01-19","46.828125","46.875","46.6875","46.71875","26.985330581665","139100"
"SPY","1995-01-20","46.65625","46.671875","46.453125","46.546875","26.8860569000244","78700"
"SPY","1995-01-23","46.234375","46.6875","46.203125","46.6875","26.9672946929932","53700"
"SPY","1995-01-24","46.671875","46.75","46.640625","46.75","27.003396987915","32400"
"SPY","1995-01-25","46.515625","47.046875","46.515625","46.875","27.0755996704102","15700"
"SPY","1995-01-26","46.84375","46.984375","46.75","46.921875","27.1026477813721","9800"
"SPY","1995-01-27","47.234375","47.234375","46.921875","47.109375","27.2109546661377","91200"
"SPY","1995-01-30","47.015625","47.046875","46.84375","46.90625","27.093635559082","26600"
"SPY","1995-01-31","47","47.171875","46.921875","47.09375","27.2019271850586","127500"
"SPY","1995-02-01","47.15625","47.328125","47","47.078125","27.1929149627686","380200"
"SPY","1995-02-02","47.0625","47.359375","47.0625","47.359375","27.3553733825684","131700"
"SPY","1995-02-03","47.65625","48.109375","47.578125","48.03125","27.74342918396","405100"
"SPY","1995-02-06","48.015625","48.375","47.96875","48.234375","27.860782623291","405400"
