date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2010-01-22,6.071499824523926,7.2318262722389175,5.461765423812424,9.575532300202497,4.124944436133073,12.67879168837314,-0.6229917130826128,7.2318262722389175,-0.16044722370740294,-0.6229917130826128,,,,,,
2010-01-25,6.015500068664551,7.245805121775699,5.472322811972833,9.594041445779313,4.13291779935415,12.703299318209371,-0.6628794853725987,7.245805121775699,-0.1697954930382729,-0.6628794853725987,,,,,,
2010-01-26,5.973999977111816,7.2504707402870086,5.475846474310186,9.600219108111574,4.1355790105606784,12.711479050821227,-0.6898333136292095,7.2504707402870086,-0.1760535017516205,-0.6898333136292095,,,,,,
2010-01-27,6.137499809265137,7.25513936301879,5.479372405555403,9.60640074827863,4.138241935337478,12.719664050413254,-0.595942277384608,7.25513936301879,-0.15404797865779585,-0.595942277384608,,,,,,
2010-01-28,6.301499843597412,7.259810991905482,5.48290060716945,9.612586368841834,4.140906574787932,12.72785432037689,-0.5042973715010836,7.259810991905482,-0.13200221732722306,-0.5042973715010836,,,,,,
2010-01-29,6.270500183105469,7.264485628882765,5.48643108061423,9.618775972364189,4.143572930016128,12.736049864105762,-0.524157938441866,7.264485628882765,-0.13682805590877956,-0.524157938441866,,,,,,
2010-02-01,5.94350004196167,7.278527607733679,5.497036146566137,9.63736870634092,4.151582301418719,12.760668171852826,-0.7218250928324145,7.278527607733679,-0.18342000439120376,-0.7218250928324145,,,,,,
2010-02-02,5.906000137329102,7.283214296455084,5.500575721971729,9.64357426736291,4.1542555308129945,12.768884844622614,-0.746665135031955,7.283214296455084,-0.1890942794030248,-0.746665135031955,,,,,,
2010-02-03,5.954999923706055,7.287904002964198,5.5041175765317085,9.649783824183828,4.156930481516129,12.777106808158559,-0.7195252897667993,7.287904002964198,-0.1828926504405125,-0.7195252897667993,,,,,,
2010-02-04,5.796999931335449,7.292596729204196,5.507661711713638,9.655997379376602,4.159607154636484,12.785334065867433,-0.8176102319074372,7.292596729204196,-0.2050842592021339,-0.8176102319074372,,,,,,
2010-02-05,5.869500160217285,7.297292477119502,5.511208128986023,9.662214935515808,4.162285551283135,12.793566621158178,-0.7756279395726916,7.297292477119502,-0.19566055785471492,-0.7756279395726916,,,,,,
2010-02-08,5.84149980545044,7.311397870380278,5.521861088045164,9.68089163538263,4.170331093482325,12.81829610664409,-0.7995414723327535,7.311397870380278,-0.2010420019521364,-0.7995414723327535,,,,,,
2010-02-09,5.901500225067139,7.3161057244660945,5.525416648383356,9.687125221086486,4.173016395339195,12.826549886395751,-0.7654315713546063,7.3161057244660945,-0.19335498319390254,-0.7654315713546063,,,,,,
2010-02-10,5.868000030517578,7.320816609968133,5.528974498168734,9.69336282063454,4.17570342627846,12.834808980806992,-0.788003665215317,7.320816609968133,-0.19845007146776195,-0.788003665215317,,,,,,
2010-02-11,6.004499912261963,7.325530528838338,5.532534638875484,9.699604436611331,4.178392187413483,12.843073393299955,-0.7083810987128039,7.325530528838338,-0.18033241570366654,-0.7083810987128039,,,,,,
2010-02-12,5.982999801635742,7.330247483029916,5.5360970719787455,9.705850071603063,4.181082679858349,12.851343127298984,-0.7234523381686381,7.330247483029916,-0.18379293257330742,-0.7234523381686381,,,,,,
